CONCISE NET LIST - 1  
SPI_CCLK                 R75              1        RSMD0603_1/10W-100,1%
SPI_CCLK                 R76              2        RSMD0603_1/10W-100,1%
SPI_CCLK                 U3               Y20      PC049A_FPGA     
SPI_CSO_B                IC22             7        S25FL128SAGMFIR01-VCC=P3V3,VSSA
SPI_CSO_B                R63              1        RSMD0603_1/10W-2.4K,1%
SPI_CSO_B                U3               AA3      PC049A_FPGA     
SPI_MISO                 R77              2        RSMD0402_1/16W-33,1%
SPI_MISO                 U3               AA20     PC049A_FPGA     
SPI_MOSI                 IC22             15       S25FL128SAGMFIR01-VCC=P3V3,VSSA
SPI_MOSI                 U3               AB20     PC049A_FPGA     
START_ADCB               LK59_1           1        1-HOLE_0-8-BASE 
START_ADCB               U1_1             116      MAROC3_PQFP-IN2P3
START_ADCB               U3               Y3       PC049A_FPGA     
TRIG<0>                  LK26_1           1        1-HOLE_0-8-BASE 
TRIG<0>                  U1_1             182      MAROC3_PQFP-IN2P3
TRIG<0>                  U3               Y21      PC049A_FPGA     
TRIG<1>                  U1_1             181      MAROC3_PQFP-IN2P3
TRIG<1>                  U3               Y22      PC049A_FPGA     
TRIG<2>                  U1_1             180      MAROC3_PQFP-IN2P3
TRIG<2>                  U3               W20      PC049A_FPGA     
TRIG<3>                  U1_1             179      MAROC3_PQFP-IN2P3
TRIG<3>                  U3               W22      PC049A_FPGA     
TRIG<4>                  U1_1             178      MAROC3_PQFP-IN2P3
TRIG<4>                  U3               V21      PC049A_FPGA     
TRIG<5>                  U1_1             177      MAROC3_PQFP-IN2P3
TRIG<5>                  U3               V22      PC049A_FPGA     
TRIG<6>                  U1_1             176      MAROC3_PQFP-IN2P3
TRIG<6>                  U3               U19      PC049A_FPGA     
TRIG<7>                  U1_1             175      MAROC3_PQFP-IN2P3
TRIG<7>                  U3               U20      PC049A_FPGA     
TRIG<8>                  U1_1             174      MAROC3_PQFP-IN2P3
TRIG<8>                  U3               U22      PC049A_FPGA     
TRIG<9>                  U1_1             173      MAROC3_PQFP-IN2P3
TRIG<9>                  U3               T17      PC049A_FPGA     
TRIG<10>                 U1_1             172      MAROC3_PQFP-IN2P3
TRIG<10>                 U3               T18      PC049A_FPGA     
TRIG<11>                 U1_1             171      MAROC3_PQFP-IN2P3
TRIG<11>                 U3               T19      PC049A_FPGA     
TRIG<12>                 U1_1             170      MAROC3_PQFP-IN2P3
TRIG<12>                 U3               T20      PC049A_FPGA     
TRIG<13>                 U1_1             169      MAROC3_PQFP-IN2P3
TRIG<13>                 U3               T21      PC049A_FPGA     
TRIG<14>                 U1_1             168      MAROC3_PQFP-IN2P3
TRIG<14>                 U3               T22      PC049A_FPGA     
TRIG<15>                 U1_1             167      MAROC3_PQFP-IN2P3
TRIG<15>                 U3               R20      PC049A_FPGA     
TRIG<16>                 U1_1             166      MAROC3_PQFP-IN2P3
TRIG<16>                 U3               R22      PC049A_FPGA     
TRIG<17>                 U1_1             165      MAROC3_PQFP-IN2P3
TRIG<17>                 U3               P17      PC049A_FPGA     
TRIG<18>                 U1_1             164      MAROC3_PQFP-IN2P3
TRIG<18>                 U3               P18      PC049A_FPGA     
TRIG<19>                 U1_1             163      MAROC3_PQFP-IN2P3
TRIG<19>                 U3               P19      PC049A_FPGA     
TRIG<20>                 U1_1             162      MAROC3_PQFP-IN2P3
TRIG<20>                 U3               P20      PC049A_FPGA     
TRIG<21>                 U1_1             161      MAROC3_PQFP-IN2P3
TRIG<21>                 U3               P21      PC049A_FPGA     
TRIG<22>                 U1_1             160      MAROC3_PQFP-IN2P3
TRIG<22>                 U3               P22      PC049A_FPGA     
TRIG<23>                 U1_1             159      MAROC3_PQFP-IN2P3
TRIG<23>                 U3               N19      PC049A_FPGA     
TRIG<24>                 U1_1             158      MAROC3_PQFP-IN2P3
TRIG<24>                 U3               N20      PC049A_FPGA     
TRIG<25>                 U1_1             157      MAROC3_PQFP-IN2P3
TRIG<25>                 U3               N22      PC049A_FPGA     
TRIG<26>                 U1_1             156      MAROC3_PQFP-IN2P3
TRIG<26>                 U3               M17      PC049A_FPGA     
TRIG<27>                 U1_1             155      MAROC3_PQFP-IN2P3
TRIG<27>                 U3               M18      PC049A_FPGA     
TRIG<28>                 U1_1             154      MAROC3_PQFP-IN2P3
TRIG<28>                 U3               M19      PC049A_FPGA     
TRIG<29>                 U1_1             153      MAROC3_PQFP-IN2P3
TRIG<29>                 U3               M20      PC049A_FPGA     
TRIG<30>                 U1_1             152      MAROC3_PQFP-IN2P3
TRIG<30>                 U3               M21      PC049A_FPGA     
TRIG<31>                 U1_1             151      MAROC3_PQFP-IN2P3
TRIG<31>                 U3               M22      PC049A_FPGA     
TRIG<32>                 U1_1             149      MAROC3_PQFP-IN2P3
TRIG<32>                 U3               L17      PC049A_FPGA     
TRIG<33>                 U1_1             148      MAROC3_PQFP-IN2P3
TRIG<33>                 U3               L19      PC049A_FPGA     
TRIG<34>                 U1_1             147      MAROC3_PQFP-IN2P3
TRIG<34>                 U3               L20      PC049A_FPGA     
TRIG<35>                 U1_1             146      MAROC3_PQFP-IN2P3
TRIG<35>                 U3               L22      PC049A_FPGA     
TRIG<36>                 U1_1             145      MAROC3_PQFP-IN2P3
TRIG<36>                 U3               K17      PC049A_FPGA     
TRIG<37>                 U1_1             144      MAROC3_PQFP-IN2P3
TRIG<37>                 U3               K18      PC049A_FPGA     
TRIG<38>                 U1_1             143      MAROC3_PQFP-IN2P3
TRIG<38>                 U3               K19      PC049A_FPGA     
TRIG<39>                 U1_1             142      MAROC3_PQFP-IN2P3
TRIG<39>                 U3               K20      PC049A_FPGA     
TRIG<40>                 U1_1             141      MAROC3_PQFP-IN2P3
TRIG<40>                 U3               J17      PC049A_FPGA     
TRIG<41>                 U1_1             140      MAROC3_PQFP-IN2P3
TRIG<41>                 U3               J19      PC049A_FPGA     
TRIG<42>                 U1_1             139      MAROC3_PQFP-IN2P3
TRIG<42>                 U3               J20      PC049A_FPGA     
TRIG<43>                 U1_1             138      MAROC3_PQFP-IN2P3
TRIG<43>                 U3               J22      PC049A_FPGA     
TRIG<44>                 U1_1             137      MAROC3_PQFP-IN2P3
TRIG<44>                 U3               H17      PC049A_FPGA     
TRIG<45>                 U1_1             136      MAROC3_PQFP-IN2P3
TRIG<45>                 U3               H18      PC049A_FPGA     
TRIG<46>                 U1_1             135      MAROC3_PQFP-IN2P3
TRIG<46>                 U3               H19      PC049A_FPGA     
TRIG<47>                 U1_1             134      MAROC3_PQFP-IN2P3
TRIG<47>                 U3               H20      PC049A_FPGA     
TRIG<48>                 U1_1             133      MAROC3_PQFP-IN2P3
TRIG<48>                 U3               H21      PC049A_FPGA     
TRIG<49>                 U1_1             132      MAROC3_PQFP-IN2P3
TRIG<49>                 U3               H22      PC049A_FPGA     
TRIG<50>                 U1_1             131      MAROC3_PQFP-IN2P3
TRIG<50>                 U3               G19      PC049A_FPGA     
TRIG<51>                 U1_1             130      MAROC3_PQFP-IN2P3
TRIG<51>                 U3               G20      PC049A_FPGA     
TRIG<52>                 U1_1             129      MAROC3_PQFP-IN2P3
TRIG<52>                 U3               G22      PC049A_FPGA     
TRIG<53>                 U1_1             128      MAROC3_PQFP-IN2P3
TRIG<53>                 U3               F18      PC049A_FPGA     
TRIG<54>                 U1_1             127      MAROC3_PQFP-IN2P3
TRIG<54>                 U3               F20      PC049A_FPGA     
TRIG<55>                 U1_1             126      MAROC3_PQFP-IN2P3
TRIG<55>                 U3               F21      PC049A_FPGA     
TRIG<56>                 U1_1             125      MAROC3_PQFP-IN2P3
TRIG<56>                 U3               F22      PC049A_FPGA     
TRIG<57>                 U1_1             124      MAROC3_PQFP-IN2P3
TRIG<57>                 U3               E20      PC049A_FPGA     
TRIG<58>                 U1_1             123      MAROC3_PQFP-IN2P3
TRIG<58>                 U3               E22      PC049A_FPGA     
TRIG<59>                 U1_1             122      MAROC3_PQFP-IN2P3
TRIG<59>                 U3               D21      PC049A_FPGA     
TRIG<60>                 U1_1             121      MAROC3_PQFP-IN2P3
TRIG<60>                 U3               C20      PC049A_FPGA     
TRIG<61>                 U1_1             120      MAROC3_PQFP-IN2P3
TRIG<61>                 U3               C22      PC049A_FPGA     
TRIG<62>                 U1_1             119      MAROC3_PQFP-IN2P3
TRIG<62>                 U3               B21      PC049A_FPGA     
TRIG<63>                 U1_1             118      MAROC3_PQFP-IN2P3
TRIG<63>                 U3               B22      PC049A_FPGA     
UNBUF_CTEST              R34              2        RSMD0603_1/16W-1.2K,1%
UNBUF_CTEST              R35              1        RSMD0603_1/16W-2.4K,1%
UNBUF_CTEST              U2               3        AD8031_SOT23-5-AD
UNNAMED_10_PC049AFPGA_I1_VBATT R65              2        RSMD0402_-00,   
UNNAMED_10_PC049AFPGA_I1_VBATT U3               T16      PC049A_FPGA     
UNNAMED_10_PC049AFPGA_I1_VFS R64              2        RSMD0402_-00,   
UNNAMED_10_PC049AFPGA_I1_VFS U3               U17      PC049A_FPGA     
UNNAMED_10_RSMD0603_I86_B IC20             3        TPS71701DCKRG4_SC70-TEXAS INSTA
UNNAMED_10_RSMD0603_I86_B R48              2        RSMD0603_1/10W-4.7K,1%
UNNAMED_10_RSMD0603_I93_B IC20             4        TPS71701DCKRG4_SC70-TEXAS INSTA
UNNAMED_10_RSMD0603_I93_B R49              1        RSMD0603_1/10W-270K,1%
UNNAMED_10_RSMD0603_I93_B R66              2        RSMD0603_1/10W-300K,1%
UNNAMED_11_CAPCERSMDCL2_I57_B C41              2        CAPCERSMDCL2_0603-2.2UF,10V
UNNAMED_11_CAPCERSMDCL2_I57_B C43              2        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_11_CAPCERSMDCL2_I57_B C74              2        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_11_CAPCERSMDCL2_I57_B IC21             4        LP38692_SOT223-ADJ,TEXAS INSTRA
UNNAMED_11_CAPCERSMDCL2_I57_B LC1              2        BNX022-01       
UNNAMED_11_CAPCERSMDCL2_I57_B R67              1        RSMD0603_1/10W-4.7K,1%
UNNAMED_11_CAPCERSMDCL2_I57_B REG1             3        LT1585_TO263-3V3
UNNAMED_11_CAPCERSMDCL2_I79_B C34              2        CAPCERSMDCL2_0603-XX,50V
UNNAMED_11_CAPCERSMDCL2_I79_B IC10             A9       LTM4606EV#PBF   
UNNAMED_11_CAPCERSMDCL2_I82_<0> C36              2        CAPCERSMDCL2_1210-10UF,50V
UNNAMED_11_CAPCERSMDCL2_I82_<0> C37              2        CAPCERSMDCL2_1210-10UF,50V
UNNAMED_11_CAPCERSMDCL2_I82_<0> IC10             B7       LTM4606EV#PBF   
UNNAMED_11_CAPCERSMDCL2_I82_<0> IC10             C7       LTM4606EV#PBF   
UNNAMED_11_LP38692_I115_ADJ IC21             2        LP38692_SOT223-ADJ,TEXAS INSTRA
UNNAMED_11_LP38692_I115_ADJ R68              2        RSMD0603_1/10W-36K,1%
UNNAMED_11_LP38692_I115_ADJ R69              1        RSMD0603_1/10W-62K,1%
UNNAMED_11_LP38692_I115_EN IC21             1        LP38692_SOT223-ADJ,TEXAS INSTRA
UNNAMED_11_LP38692_I115_EN R67              2        RSMD0603_1/10W-4.7K,1%
UNNAMED_11_LTM4606_I72_DRVCC<0> IC10             A7       LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_DRVCC<0> IC10             C10      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_DRVCC<0> IC10             E11      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_DRVCC<0> IC10             E12      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_FSET IC10             B12      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_FSET R8               2        RSMD0603_1/10W-XX,1%
UNNAMED_11_LTM4606_I72_FSET R9               1        RSMD0603_1/10W-XX,1%
UNNAMED_11_LTM4606_I72_MPGM1 IC10             A12      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_MPGM1 IC10             B11      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_MPGM1 R12              2        RSMD0603_1/10W-390K,1%
UNNAMED_11_LTM4606_I72_PGOOD IC10             G12      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_PGOOD R74              2        RSMD0603_1/10W-100K,1%
UNNAMED_11_LTM4606_I72_RUN1 IC10             A10      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_RUN1 IC10             B9       LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_RUN1 R10              2        RSMD0603_1/10W-100K,1%
UNNAMED_11_LTM4606_I72_VFB C165             1        CAPCERSMDCL1_0603-100PF,50V
UNNAMED_11_LTM4606_I72_VFB IC10             F12      LTM4606EV#PBF   
UNNAMED_11_LTM4606_I72_VFB R11              2        RSMD0603_1/16W-9K,1%
UNNAMED_13_LED_I46_A     LD1              1        LED-HSMH-C150   
UNNAMED_13_LED_I46_A     R52              1        RSMD0603_1/10W-150,1%
UNNAMED_13_LED_I46_K     IC16             4        SN74LVC1G06DBVT-GND=GND_SIGNALA
UNNAMED_13_LED_I46_K     LD1              2        LED-HSMH-C150   
UNNAMED_13_PC049AFPGA_I56_INITB R62              1        RSMD0603_1/10W-4.7K,1%
UNNAMED_13_PC049AFPGA_I56_INITB U3               Y4       PC049A_FPGA     
UNNAMED_13_PC049AFPGA_I56_M0 R55              2        RSMD0603_-00,   
UNNAMED_13_PC049AFPGA_I56_M0 U3               AA21     PC049A_FPGA     
UNNAMED_13_PC049AFPGA_I56_M1 R54              2        RSMD0603_-00,   
UNNAMED_13_PC049AFPGA_I56_M1 U3               Y19      PC049A_FPGA     
UNNAMED_13_PC049AFPGA_I56_PROGR R60              1        RSMD0603_1/10W-4.7K,1%
UNNAMED_13_PC049AFPGA_I56_PROGR SW4              2        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
UNNAMED_13_PC049AFPGA_I56_PROGR SW4              4        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
UNNAMED_13_PC049AFPGA_I56_PROGR U3               AB2      PC049A_FPGA     
UNNAMED_13_RSMD0402_I102_A IC22             8        S25FL128SAGMFIR01-VCC=P3V3,VSSA
UNNAMED_13_RSMD0402_I102_A R77              1        RSMD0402_1/16W-33,1%
UNNAMED_1_MAROC3_I1_OR0_1 R1_1             1        RSMD0402_1/16W-51,1%
UNNAMED_1_MAROC3_I1_OR0_1 U1_1             191      MAROC3_PQFP-IN2P3
UNNAMED_1_MAROC3_I1_OR1_1 R2_1             1        RSMD0402_1/16W-51,1%
UNNAMED_1_MAROC3_I1_OR1_1 U1_1             192      MAROC3_PQFP-IN2P3
UNNAMED_2_CAPCERSMDCL2_I82_B_1 C53_1            2        CAPCERSMDCL2_0603-10UF,6.3V
UNNAMED_2_CAPCERSMDCL2_I82_B_1 R47_1            2        RSMD0402_1/16W-3.3R,5%
UNNAMED_2_CAPCERSMDCL2_I82_B_1 R4_1             1        RSMD0402_1/16W-10R,5%
UNNAMED_2_CAPCERSMDCL2_I84_B_1 C52_1            2        CAPCERSMDCL2_0603-10UF,6.3V
UNNAMED_2_CAPCERSMDCL2_I84_B_1 R3_1             1        RSMD0402_1/16W-10R,5%
UNNAMED_2_CAPCERSMDCL2_I84_B_1 R46_1            2        RSMD0402_1/16W-3.3R,5%
UNNAMED_3_CON3P_I231_A_1 J4_1             2        CON3P-SIL254D   
UNNAMED_3_CON3P_I231_A_1 U1_1             234      MAROC3_PQFP-IN2P3
UNNAMED_3_CONABC96_I1_A  J2               A28      CONABC96-09 03 196 6921
UNNAMED_3_CONABC96_I1_A  J2               A29      CONABC96-09 03 196 6921
UNNAMED_3_CONABC96_I1_A  R79              1        RSMD0805_-00,   
UNNAMED_3_CONABC96_I74_A J3               A4       CONABC96-09 73 296 6801
UNNAMED_3_CONABC96_I74_A J3               A5       CONABC96-09 73 296 6801
UNNAMED_3_CONABC96_I74_A R80              1        RSMD0805_-00,   
UNNAMED_3_MAROC3_I1_ADCDAV_1 R18_1            2        RSMD0402_1/16W-51,1%
UNNAMED_3_MAROC3_I1_ADCDAV_1 U1_1             115      MAROC3_PQFP-IN2P3
UNNAMED_3_MAROC3_I1_OUTADC_1 R19_1            2        RSMD0402_1/16W-51,1%
UNNAMED_3_MAROC3_I1_OUTADC_1 U1_1             114      MAROC3_PQFP-IN2P3
UNNAMED_4_AD5662_I4_VFB  IC1              3        AD5662BRMZ-1-GND=GND_SIGNAL,VDA
UNNAMED_4_AD5662_I4_VFB  IC1              4        AD5662BRMZ-1-GND=GND_SIGNAL,VDA
UNNAMED_4_AD5662_I4_VFB  R15              2        RSMD0603_1/10W-240,1%
UNNAMED_4_AD5662_I4_VREF C50              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_AD5662_I4_VREF C51              1        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_4_AD5662_I4_VREF IC1              2        AD5662BRMZ-1-GND=GND_SIGNAL,VDA
UNNAMED_4_AD5662_I4_VREF IC9              2        AD5662BRMZ-1-GND=GND_SIGNAL,VDA
UNNAMED_4_AD5662_I4_VREF R14              1        RSMD0603_1/10W-240,1%
UNNAMED_4_AD5662_I4_VREF Z1               1        LM4040-CIM3-2.5V,0.5%
UNNAMED_4_AD5662_I66_VFB IC9              3        AD5662BRMZ-1-GND=GND_SIGNAL,VDA
UNNAMED_4_AD5662_I66_VFB IC9              4        AD5662BRMZ-1-GND=GND_SIGNAL,VDA
UNNAMED_4_AD5662_I66_VFB R16              2        RSMD0603_1/10W-240,1%
UNNAMED_4_CAPCERSMDCL2_I28_B C69              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_CAPCERSMDCL2_I28_B C71              2        CAPCERSMDCL2_0402-1UF,16V
UNNAMED_4_CAPCERSMDCL2_I28_B IC11             16       CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I28_B IC11             18       CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I28_B L8               1        FERRITE_SMD-220Z,ILBB_0603
UNNAMED_4_CAPCERSMDCL2_I32_B C65              2        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_4_CAPCERSMDCL2_I32_B IC11             19       CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I33_B C67              2        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_4_CAPCERSMDCL2_I33_B IC11             17       CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I77_A C54              1        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_4_CAPCERSMDCL2_I77_A C55              1        CAPCERSMDCL2_0805-22UF,6.3V
UNNAMED_4_CAPCERSMDCL2_I77_A L5               2        FERRITE_SMD-220Z,ILBB_0603
UNNAMED_4_CAPCERSMDCL2_I77_A L6               1        FERRITE_SMD-220Z,ILBB_0603
UNNAMED_4_CAPCERSMDCL2_I89_A C15              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_CAPCERSMDCL2_I89_A IC11             6        CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I90_A C21              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_CAPCERSMDCL2_I90_A IC11             5        CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I91_A C49              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_CAPCERSMDCL2_I91_A IC11             2        CDCM61004RHB    
UNNAMED_4_CAPCERSMDCL2_I92_A C19              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_CAPCERSMDCL2_I92_A IC11             3        CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_OD0 IC11             13       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_OD0 R19              2        RSMD0603_1/10W-XX,1%
UNNAMED_4_CDCM61004_I8_OD1 IC11             14       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_OD1 R23              2        RSMD0603_1/10W-XX,1%
UNNAMED_4_CDCM61004_I8_OD2 IC11             15       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_OD2 R20              2        RSMD0603_-00,   
UNNAMED_4_CDCM61004_I8_OS0 IC11             11       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_OS0 R24              2        RSMD0603_1/10W-XX,1%
UNNAMED_4_CDCM61004_I8_OS1 IC11             10       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_OS1 R21              2        RSMD0603_-00,   
UNNAMED_4_CDCM61004_I8_PR0 IC11             25       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_PR0 R18              2        RSMD0603_1/10W-XX,1%
UNNAMED_4_CDCM61004_I8_PR1 IC11             26       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_PR1 R22              2        RSMD0603_1/10W-XX,1%
UNNAMED_4_CDCM61004_I8_RSTN C61              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_4_CDCM61004_I8_RSTN IC11             12       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_XIN IC11             21       CDCM61004RHB    
UNNAMED_4_CDCM61004_I8_XIN U1               3        OSC_VCXO_4P_OSC_4PIN_53S-25MHZA
UNNAMED_4_OSC6PVCTRLENDISOUT_I3 QZ2              4        OSC_6P_VCTRL_ENDIS_OUT_124-CFPB
UNNAMED_4_OSC6PVCTRLENDISOUT_I3 R17              2        RSMD0603_1/10W-33,1%
UNNAMED_4_OSC8POECLKPCLKNSDASCL QZ1              4        570CAC000121DG-GND=GND_SIGNAL,A
UNNAMED_4_OSC8POECLKPCLKNSDASCL U5               5        SN65LVDS1_SOT23-5-TEXAS INSTRUA
UNNAMED_4_PC049AFPGA_I84_CLK20M R17              1        RSMD0603_1/10W-33,1%
UNNAMED_4_PC049AFPGA_I84_CLK20M U3               L3       PC049A_FPGA     
UNNAMED_7_CAPCERSMDCL2_I11_A C18              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I11_A J4               3        SK_SATA_SMD_STR-MOLEX
UNNAMED_7_CAPCERSMDCL2_I12_A C16              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I12_A J4               2        SK_SATA_SMD_STR-MOLEX
UNNAMED_7_CAPCERSMDCL2_I16_B C22              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I16_B C23              2        CAPCERSMDCL2_0603-22UF,4V
UNNAMED_7_CAPCERSMDCL2_I16_B J6               16       CON20P_SFP-1367073-1
UNNAMED_7_CAPCERSMDCL2_I16_B L2               1        FERRITE_C0805-LI0805H121R-10,LA
UNNAMED_7_CAPCERSMDCL2_I17_B C11              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I17_B C12              2        CAPCERSMDCL2_0402-1UF,16V
UNNAMED_7_CAPCERSMDCL2_I17_B C13              2        CAPCERSMDCL2_0603-22UF,4V
UNNAMED_7_CAPCERSMDCL2_I17_B J6               15       CON20P_SFP-1367073-1
UNNAMED_7_CAPCERSMDCL2_I17_B L1               2        FERRITE_C0805-LI0805H121R-10,LA
UNNAMED_7_CAPCERSMDCL2_I27_B C29              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I27_B C30              2        CAPCERSMDCL2_0603-22UF,4V
UNNAMED_7_CAPCERSMDCL2_I27_B J7               16       CON20P_SFP-1367073-1
UNNAMED_7_CAPCERSMDCL2_I27_B L4               1        FERRITE_C0805-LI0805H121R-10,LA
UNNAMED_7_CAPCERSMDCL2_I31_B C26              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I31_B C27              2        CAPCERSMDCL2_0402-1UF,16V
UNNAMED_7_CAPCERSMDCL2_I31_B C28              2        CAPCERSMDCL2_0603-22UF,4V
UNNAMED_7_CAPCERSMDCL2_I31_B J7               15       CON20P_SFP-1367073-1
UNNAMED_7_CAPCERSMDCL2_I31_B L3               2        FERRITE_C0805-LI0805H121R-10,LA
UNNAMED_7_CAPCERSMDCL2_I3_A C17              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I3_A J5               6        SK_SATA_SMD_STR-MOLEX
UNNAMED_7_CAPCERSMDCL2_I5_A C20              1        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_7_CAPCERSMDCL2_I5_A J5               5        SK_SATA_SMD_STR-MOLEX
UNNAMED_7_PC049AFPGA_I38_MGTRRE R53              1        RSMD0603_1/10W-51,1%
UNNAMED_7_PC049AFPGA_I38_MGTRRE U3               E9       PC049A_FPGA     
UNNAMED_8_AD8031_I70_IN  R50              2        RSMD0603_1/10W-180,1%
UNNAMED_8_AD8031_I70_IN  U2               1        AD8031_SOT23-5-AD
UNNAMED_8_AD8031_I70_IN  U2               4        AD8031_SOT23-5-AD
UNNAMED_8_CON12P_I51_A   J10              8        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A   RN2              8        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_1 J10              7        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_1 RN1              1        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_2 J10              5        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_2 RN1              2        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_3 J10              3        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_3 RN1              3        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_4 J10              1        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_4 RN1              4        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_5 J10              4        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_5 RN2              6        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_6 J10              2        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_6 RN2              5        R4ISMD_1206-150 
UNNAMED_8_CON12P_I51_A_7 J10              6        CON12P-TSM-106-01-S-DV
UNNAMED_8_CON12P_I51_A_7 RN2              7        R4ISMD_1206-150 
UNNAMED_8_LED_I105_K     LD5              2        LED-HSMH-C150   
UNNAMED_8_LED_I105_K     RZ1              8        R4ISMD_1206-150 
UNNAMED_8_LED_I106_K     LD2              2        LED-HSMH-C150   
UNNAMED_8_LED_I106_K     RZ1              5        R4ISMD_1206-150 
UNNAMED_8_LED_I107_K     LD4              2        LED-HSMG-C150   
UNNAMED_8_LED_I107_K     RZ1              7        R4ISMD_1206-150 
UNNAMED_8_LED_I108_K     LD3              2        LED-HSMY-C150   
UNNAMED_8_LED_I108_K     RZ1              6        R4ISMD_1206-150 
UNNAMED_8_LED_I115_K     LD6              2        LED-HSMG-C150   
UNNAMED_8_LED_I115_K     R70              2        RSMD0603_1/10W-150,1%
UNNAMED_8_RSMD0603_I68_A R32              2        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I68_A R33              1        RSMD0603_1/16W-2.4K,1%
UNNAMED_8_RSMD0603_I68_A R34              1        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I73_A R30              2        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I73_A R31              1        RSMD0603_1/16W-2.4K,1%
UNNAMED_8_RSMD0603_I73_A R32              1        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I75_A R28              2        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I75_A R29              1        RSMD0603_1/16W-2.4K,1%
UNNAMED_8_RSMD0603_I75_A R30              1        RSMD0603_1/16W-1.2K,1%
